area_id,source,calendar_quarter,sex,age_group,population,area_name,asfr
KEN_2_01,KNBS Census 2019,CY2019Q2,female,Y050_054,10722,Mombasa,
KEN_2_01,KNBS Census 2019,CY2019Q2,female,Y055_059,7955,Mombasa,
KEN_2_01,KNBS Census 2019,CY2019Q2,female,Y060_064,5743,Mombasa,
KEN_2_01,KNBS Census 2019,CY2019Q2,female,Y065_069,4084,Mombasa,
KEN_2_01,KNBS Census 2019,CY2019Q2,female,Y070_074,2768,Mombasa,
KEN_2_01,KNBS Census 2019,CY2019Q2,female,Y075_079,1668,Mombasa,
KEN_2_01,KNBS Census 2019,CY2019Q2,female,Y080_999,1848,Mombasa,
KEN_2_01,KNBS Census 2019,CY2019Q2,male,Y000_004,74597,Mombasa,
KEN_2_01,KNBS Census 2019,CY2019Q2,male,Y005_009,59915,Mombasa,
KEN_2_01,KNBS Census 2019,CY2019Q2,male,Y010_014,50066,Mombasa,
KEN_2_01,KNBS Census 2019,CY2019Q2,male,Y015_019,50444,Mombasa,
KEN_2_01,KNBS Census 2019,CY2019Q2,male,Y020_024,72228,Mombasa,
KEN_2_01,KNBS Census 2019,CY2019Q2,male,Y025_029,75737,Mombasa,
KEN_2_01,KNBS Census 2019,CY2019Q2,male,Y030_034,63962,Mombasa,
KEN_2_01,KNBS Census 2019,CY2019Q2,male,Y035_039,51503,Mombasa,
KEN_2_01,KNBS Census 2019,CY2019Q2,male,Y040_044,39411,Mombasa,
KEN_2_01,KNBS Census 2019,CY2019Q2,male,Y045_049,27832,Mombasa,
KEN_2_01,KNBS Census 2019,CY2019Q2,male,Y050_054,17390,Mombasa,
KEN_2_01,KNBS Census 2019,CY2019Q2,male,Y055_059,10933,Mombasa,
KEN_2_01,KNBS Census 2019,CY2019Q2,male,Y060_064,7023,Mombasa,
KEN_2_01,KNBS Census 2019,CY2019Q2,male,Y065_069,4091,Mombasa,
KEN_2_01,KNBS Census 2019,CY2019Q2,male,Y070_074,2488,Mombasa,
KEN_2_01,KNBS Census 2019,CY2019Q2,male,Y075_079,1463,Mombasa,
KEN_2_01,KNBS Census 2019,CY2019Q2,male,Y080_999,1173,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,female,Y000_004,78820,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,female,Y005_009,65605,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,female,Y010_014,56727,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,female,Y015_019,61729,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,female,Y020_024,76518,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,female,Y025_029,77429,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,female,Y030_034,64989,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,female,Y035_039,48463,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,female,Y040_044,30216,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,female,Y045_049,19700,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,female,Y050_054,11080,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,female,Y055_059,8203,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,female,Y060_064,5980,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,female,Y065_069,4249,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,female,Y070_074,2862,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,female,Y075_079,1715,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,female,Y080_999,1823,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,male,Y000_004,75614,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,male,Y005_009,61106,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,male,Y010_014,51197,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,male,Y015_019,51510,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,male,Y020_024,73601,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,male,Y025_029,77422,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,male,Y030_034,65330,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,male,Y035_039,52766,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,male,Y040_044,41073,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,male,Y045_049,29021,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,male,Y050_054,17948,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,male,Y055_059,11274,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,male,Y060_064,7289,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,male,Y065_069,4228,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,male,Y070_074,2544,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,male,Y075_079,1476,Mombasa,
KEN_2_01,KNBS Census 2019,CY2020Q2,male,Y080_999,1148,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,female,Y000_004,80358,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,female,Y005_009,67387,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,female,Y010_014,58438,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,female,Y015_019,63168,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,female,Y020_024,77184,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,female,Y025_029,79063,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,female,Y030_034,68333,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,female,Y035_039,51163,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,female,Y040_044,31954,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,female,Y045_049,20733,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,female,Y050_054,11449,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,female,Y055_059,8458,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,female,Y060_064,6227,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,female,Y065_069,4420,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,female,Y070_074,2959,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,female,Y075_079,1762,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,female,Y080_999,1799,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,male,Y000_004,76645,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,male,Y005_009,62320,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,male,Y010_014,52354,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,male,Y015_019,52598,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,male,Y020_024,75000,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,male,Y025_029,79145,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,male,Y030_034,66727,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,male,Y035_039,54060,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,male,Y040_044,42805,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,male,Y045_049,30260,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,male,Y050_054,18524,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,male,Y055_059,11626,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,male,Y060_064,7565,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,male,Y065_069,4370,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,male,Y070_074,2602,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,male,Y075_079,1488,Mombasa,
KEN_2_01,KNBS Census 2019,CY2021Q2,male,Y080_999,1124,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,female,Y000_004,81926,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,female,Y005_009,69217,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,female,Y010_014,60202,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,female,Y015_019,64641,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,female,Y020_024,77856,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,female,Y025_029,80732,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,female,Y030_034,71849,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,female,Y035_039,54014,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,female,Y040_044,33792,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,female,Y045_049,21820,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,female,Y050_054,11831,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,female,Y055_059,8722,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,female,Y060_064,6484,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,female,Y065_069,4598,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,female,Y070_074,3059,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,female,Y075_079,1812,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,female,Y080_999,1776,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,male,Y000_004,77691,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,male,Y005_009,63558,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,male,Y010_014,53536,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,male,Y015_019,53710,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,male,Y020_024,76426,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,male,Y025_029,80906,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,male,Y030_034,68155,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,male,Y035_039,55385,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,male,Y040_044,44610,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,male,Y045_049,31552,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,male,Y050_054,19119,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,male,Y055_059,11989,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,male,Y060_064,7852,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,male,Y065_069,4517,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,male,Y070_074,2661,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,male,Y075_079,1501,Mombasa,
KEN_2_01,KNBS Census 2019,CY2022Q2,male,Y080_999,1101,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,female,Y000_004,83525,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,female,Y005_009,71097,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,female,Y010_014,62018,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,female,Y015_019,66149,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,female,Y020_024,78533,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,female,Y025_029,82436,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,female,Y030_034,75547,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,female,Y035_039,57024,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,female,Y040_044,35736,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,female,Y045_049,22964,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,female,Y050_054,12226,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,female,Y055_059,8993,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,female,Y060_064,6752,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,female,Y065_069,4784,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,female,Y070_074,3163,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,female,Y075_079,1862,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,female,Y080_999,1755,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,male,Y000_004,78750,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,male,Y005_009,64821,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,male,Y010_014,54746,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,male,Y015_019,54845,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,male,Y020_024,77879,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,male,Y025_029,82706,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,male,Y030_034,69612,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,male,Y035_039,56743,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,male,Y040_044,46491,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,male,Y045_049,32900,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,male,Y050_054,19733,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,male,Y055_059,12364,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,male,Y060_064,8150,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,male,Y065_069,4669,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,male,Y070_074,2722,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,male,Y075_079,1514,Mombasa,
KEN_2_01,KNBS Census 2019,CY2023Q2,male,Y080_999,1079,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,female,Y000_004,85154,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,female,Y005_009,73028,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,female,Y010_014,63890,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,female,Y015_019,67691,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,female,Y020_024,79217,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,female,Y025_029,84176,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,female,Y030_034,79434,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,female,Y035_039,60202,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,female,Y040_044,37792,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,female,Y045_049,24169,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,female,Y050_054,12634,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,female,Y055_059,9274,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,female,Y060_064,7031,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,female,Y065_069,4977,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,female,Y070_074,3271,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,female,Y075_079,1914,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,female,Y080_999,1735,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,male,Y000_004,79824,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,male,Y005_009,66109,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,male,Y010_014,55983,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,male,Y015_019,56004,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,male,Y020_024,79359,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,male,Y025_029,84547,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,male,Y030_034,71101,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,male,Y035_039,58135,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,male,Y040_044,48452,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,male,Y045_049,34305,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,male,Y050_054,20366,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,male,Y055_059,12750,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,male,Y060_064,8458,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,male,Y065_069,4826,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,male,Y070_074,2783,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,male,Y075_079,1527,Mombasa,
KEN_2_01,KNBS Census 2019,CY2024Q2,male,Y080_999,1057,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,female,Y000_004,87649,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,female,Y005_009,75549,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,female,Y010_014,69226,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,female,Y015_019,77267,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,female,Y020_024,96047,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,female,Y025_029,88840,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,female,Y030_034,70189,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,female,Y035_039,62966,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,female,Y040_044,44265,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,female,Y045_049,27442,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,female,Y050_054,16481,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,female,Y055_059,10896,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,female,Y060_064,7315,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,female,Y065_069,5520,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,female,Y070_074,3914,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,female,Y075_079,2259,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,female,Y080_999,2221,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,male,Y000_004,89426,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,male,Y005_009,75072,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,male,Y010_014,66723,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,male,Y015_019,67596,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,male,Y020_024,97548,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,male,Y025_029,99263,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,male,Y030_034,85111,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,male,Y035_039,70130,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,male,Y040_044,53055,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,male,Y045_049,40288,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,male,Y050_054,27697,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,male,Y055_059,15906,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,male,Y060_064,10003,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,male,Y065_069,5973,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,male,Y070_074,3763,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,male,Y075_079,2049,Mombasa,
KEN_2_01,KNBS Census 2019,CY2025Q2,male,Y080_999,1442,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,female,Y000_004,91937,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,female,Y005_009,80063,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,female,Y010_014,75580,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,female,Y015_019,89118,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,female,Y020_024,112194,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,female,Y025_029,104026,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,female,Y030_034,77569,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,female,Y035_039,65441,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,female,Y040_044,54001,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,female,Y045_049,38313,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,female,Y050_054,21462,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,female,Y055_059,15164,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,female,Y060_064,9241,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,female,Y065_069,6444,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,female,Y070_074,4811,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,female,Y075_079,2942,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,female,Y080_999,2697,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,male,Y000_004,93801,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,male,Y005_009,79612,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,male,Y010_014,72894,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,male,Y015_019,78355,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,male,Y020_024,112919,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,male,Y025_029,116473,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,male,Y030_034,97192,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,male,Y035_039,81015,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,male,Y040_044,63073,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,male,Y045_049,46914,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,male,Y050_054,33895,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,male,Y055_059,21771,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,male,Y060_064,12587,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,male,Y065_069,7347,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,male,Y070_074,4706,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,male,Y075_079,2701,Mombasa,
KEN_2_01,KNBS Census 2019,CY2030Q2,male,Y080_999,1715,Mombasa,
KEN_2_02,KNBS Census 2019,CY2010Q2,female,Y000_004,59866,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,female,Y005_009,51455,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,female,Y010_014,43221,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,female,Y015_019,36334,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,female,Y020_024,32109,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,female,Y025_029,27367,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,female,Y030_034,21516,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,female,Y035_039,16278,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,female,Y040_044,11472,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,female,Y045_049,9147,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,female,Y050_054,8687,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,female,Y055_059,6726,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,female,Y060_064,5245,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,female,Y065_069,3774,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,female,Y070_074,2855,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,female,Y075_079,1825,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,female,Y080_999,3128,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,male,Y000_004,60179,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,male,Y005_009,52141,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,male,Y010_014,44463,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,male,Y015_019,36129,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,male,Y020_024,24568,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,male,Y025_029,19768,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,male,Y030_034,18456,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,male,Y035_039,15428,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,male,Y040_044,11731,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,male,Y045_049,9395,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,male,Y050_054,8063,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,male,Y055_059,6574,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,male,Y060_064,5031,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,male,Y065_069,3755,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,male,Y070_074,2882,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,male,Y075_079,1891,Kwale,
KEN_2_02,KNBS Census 2019,CY2010Q2,male,Y080_999,2447,Kwale,
KEN_2_02,KNBS Census 2019,CY2011Q2,female,Y000_004,61915,Kwale,
KEN_2_02,KNBS Census 2019,CY2011Q2,female,Y005_009,53435,Kwale,
KEN_2_02,KNBS Census 2019,CY2011Q2,female,Y010_014,44629,Kwale,
KEN_2_02,KNBS Census 2019,CY2011Q2,female,Y015_019,36905,Kwale,
KEN_2_02,KNBS Census 2019,CY2011Q2,female,Y020_024,32698,Kwale,
KEN_2_02,KNBS Census 2019,CY2011Q2,female,Y025_029,28895,Kwale,
KEN_2_02,KNBS Census 2019,CY2011Q2,female,Y030_034,23034,Kwale,
KEN_2_02,KNBS Census 2019,CY2011Q2,female,Y035_039,17174,Kwale,
KEN_2_02,KNBS Census 2019,CY2011Q2,female,Y040_044,12252,Kwale,
KEN_2_02,KNBS Census 2019,CY2011Q2,female,Y045_049,9499,Kwale,
KEN_2_02,KNBS Census 2019,CY2011Q2,female,Y050_054,8960,Kwale,
KEN_2_02,KNBS Census 2019,CY2011Q2,female,Y055_059,7039,Kwale,
KEN_2_02,KNBS Census 2019,CY2011Q2,female,Y060_064,5517,Kwale,
KEN_2_02,KNBS Census 2019,CY2011Q2,female,Y065_069,3915,Kwale,
KEN_2_02,KNBS Census 2019,CY2011Q2,female,Y070_074,2956,Kwale,
KEN_2_02,KNBS Census 2019,CY2011Q2,female,Y075_079,1876,Kwale,
KEN_2_02,KNBS Census 2019,CY2011Q2,female,Y080_999,3005,Kwale,
KEN_2_02,KNBS Census 2019,CY2011Q2,male,Y000_004,62237,Kwale,
KEN_2_02,KNBS Census 2019,CY2011Q2,male,Y005_009,54029,Kwale,
KEN_2_02,KNBS Census 2019,CY2011Q2,male,Y010_014,46008,Kwale,
KEN_2_02,KNBS Census 2019,CY2011Q2,male,Y015_019,37251,Kwale,
KEN_2_02,KNBS Census 2019,CY2011Q2,male,Y020_024,25501,Kwale,
